,id,dc.contributor.author[],dc.date.issued[],dc.description.provenance[en],dc.identifier.uri,dc.title[],dc.title[en_US],MyTitle
94,6ab6f00d-ec20-4a0f-b46d-e877d8da7c6c,"Shukla, Ajai",2011-11-24,"Made available in DSpace on 2016-12-08T10:50:18Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 000e6f8b3309ac807d51192e87d5c463 (MD5)
t90.pdf: 32351 bytes, checksum: 17877de94f3a304d2dfd1deb0122f3d6 (MD5)
  Previous issue date: 2011-11-24||Made available in DSpace on 2021-04-07T08:50:30Z (GMT). No. of bitstreams: 2
t90.pdf: 32351 bytes, checksum: 17877de94f3a304d2dfd1deb0122f3d6 (MD5)
license.txt: 1831 bytes, checksum: 000e6f8b3309ac807d51192e87d5c463 (MD5)
  Previous issue date: 2011-11-24",http://localhost:8080/xmlui/handle/108/84534,Part II: Army’s delayed orders halts T-90 tank,,Part II: Army’s delayed orders halts T-90 tank
95,6d3208b8-636e-4578-8342-897ead6427fe,,2011-02-10,"Made available in DSpace on 2016-12-08T10:50:29Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: d2f42a7701598c0f8aba6e9fd3504e39 (MD5)
Shore-based.pdf: 12959 bytes, checksum: dbdbe9ac0e362358da4933debcac785c (MD5)
  Previous issue date: 2011-02-10||Made available in DSpace on 2021-04-07T08:49:30Z (GMT). No. of bitstreams: 2
Shore-based.pdf: 12959 bytes, checksum: dbdbe9ac0e362358da4933debcac785c (MD5)
license.txt: 1831 bytes, checksum: d2f42a7701598c0f8aba6e9fd3504e39 (MD5)
  Previous issue date: 2011-02-10",http://localhost:8080/xmlui/handle/108/84626,Shore-based test facility for LCA by 2012,,Shore-based test facility for LCA by 2012
96,6e51d4f3-0b72-4176-b869-658b2fb71271,"Shukla, Ajai",2010-07-28,"Made available in DSpace on 2016-12-08T10:50:25Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 982e8bbf86e51cfc50c2effada42c502 (MD5)
29Jul1bsAjai.pdf: 132928 bytes, checksum: 5fbf278969b89040fdddcd591f312bf4 (MD5)
  Previous issue date: 2010-07-28||Made available in DSpace on 2021-04-07T08:49:50Z (GMT). No. of bitstreams: 2
29Jul1bsAjai.pdf: 132928 bytes, checksum: 5fbf278969b89040fdddcd591f312bf4 (MD5)
license.txt: 1831 bytes, checksum: 982e8bbf86e51cfc50c2effada42c502 (MD5)
  Previous issue date: 2010-07-28",http://localhost:8080/xmlui/handle/108/84587,155MM Gun contract: DRDO enters the fray,,155MM Gun contract: DRDO enters the fray
97,6f0a39c5-9f20-436a-9732-83732243a562,"Pubby, Manu",2017-03-14,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-03-14T09:48:55Z
No. of bitstreams: 1
The Ecomomic Times14march0001.pdf: 289895 bytes, checksum: d55333e1bf89851acf3e1245e77d2035 (MD5)||Made available in DSpace on 2017-03-14T09:48:55Z (GMT). No. of bitstreams: 1
The Ecomomic Times14march0001.pdf: 289895 bytes, checksum: d55333e1bf89851acf3e1245e77d2035 (MD5)
  Previous issue date: 2017-03-14||Made available in DSpace on 2021-04-07T08:51:36Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
The Ecomomic Times14march0001.pdf: 289895 bytes, checksum: d55333e1bf89851acf3e1245e77d2035 (MD5)
  Previous issue date: 2017-03-14",http://localhost:8080/xmlui/handle/108/148942,,Parrikar Leaves Defence with Key Tasks Unfinished,Parrikar Leaves Defence with Key Tasks Unfinished
98,6f72a060-aca9-4648-88dc-c18f76cf99d7,,2010-05-28,"Made available in DSpace on 2016-12-08T10:50:25Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 8d0f7d51cf97271a66dbeec9ad0ff909 (MD5)
28May 4.pdf: 86943 bytes, checksum: 0acf4cd8a78ec6b941380c3ac29a51bc (MD5)
  Previous issue date: 2010-05-28||Made available in DSpace on 2021-04-07T08:49:53Z (GMT). No. of bitstreams: 2
28May 4.pdf: 86943 bytes, checksum: 0acf4cd8a78ec6b941380c3ac29a51bc (MD5)
license.txt: 1831 bytes, checksum: 8d0f7d51cf97271a66dbeec9ad0ff909 (MD5)
  Previous issue date: 2010-05-28",http://localhost:8080/xmlui/handle/108/84582,DRDO must be open to ideas,,DRDO must be open to ideas
99,6f82d751-d19c-4e14-8ec5-04e9967739d6,"Shukla, Ajai",2010-09-15,"Made available in DSpace on 2016-12-08T10:50:26Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 913eaa3a0e23097cc354e46459ed9644 (MD5)
AFnet.pdf: 16085 bytes, checksum: 4e699de0e08f15cce1d982a4b9faaa43 (MD5)
  Previous issue date: 2010-09-15||Made available in DSpace on 2021-04-07T08:49:45Z (GMT). No. of bitstreams: 2
AFnet.pdf: 16085 bytes, checksum: 4e699de0e08f15cce1d982a4b9faaa43 (MD5)
license.txt: 1831 bytes, checksum: 913eaa3a0e23097cc354e46459ed9644 (MD5)
  Previous issue date: 2010-09-15",http://localhost:8080/xmlui/handle/108/84595,Air Force Network (AFNet) frees frequencies for telecom,,Air Force Network (AFNet) frees frequencies for telecom
100,6fda0169-a9b6-4b7e-b7f3-6228256d3bef,"Shukla, Ajai",2012-07-05,"Made available in DSpace on 2016-12-08T10:50:24Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: a4c895f691d7b6d3ec0257574f739838 (MD5)
OffsetsWork.pdf: 29860 bytes, checksum: 2a72c08177d95bd586e8c325d10a6970 (MD5)
  Previous issue date: 2012-07-05||Made available in DSpace on 2021-04-07T08:49:59Z (GMT). No. of bitstreams: 2
OffsetsWork.pdf: 29860 bytes, checksum: 2a72c08177d95bd586e8c325d10a6970 (MD5)
license.txt: 1831 bytes, checksum: a4c895f691d7b6d3ec0257574f739838 (MD5)
  Previous issue date: 2012-07-05",http://localhost:8080/xmlui/handle/108/84572,Make offsets work,,Make offsets work
101,6fdfd377-a717-4f29-8c05-de3c7134fbfe,"shukla, Ajai",2017-12-06,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-12-06T09:42:24Z
No. of bitstreams: 1
high-tech 6dec 2017: 55198 bytes, checksum: 808f8b5410f0d0410f86899d8ac2b3f0 (MD5)||Made available in DSpace on 2017-12-06T09:42:24Z (GMT). No. of bitstreams: 1
high-tech 6dec 2017: 55198 bytes, checksum: 808f8b5410f0d0410f86899d8ac2b3f0 (MD5)
  Previous issue date: 2017-12-06||Made available in DSpace on 2021-04-07T08:51:05Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
high-tech 6dec 2017: 55198 bytes, checksum: 808f8b5410f0d0410f86899d8ac2b3f0 (MD5)
  Previous issue date: 2017-12-06",http://localhost:8080/xmlui/handle/108/151800,,"Army, MoD look to shut down ""high-tech soldier"" programme","Army, MoD look to shut down ""high-tech soldier"" programme"
102,6feed252-a1fb-4b8b-8aa8-0084f51bb61c,"Kulkarni, Sushant",2018-01-18,"Submitted by Ajay Pandey (akpandey@arde.org) on 2018-01-19T06:13:24Z
No. of bitstreams: 1
scan0003.pdf: 671463 bytes, checksum: 785012bb9b855e0eee0ac9624e523b1f (MD5)||Made available in DSpace on 2018-01-19T06:13:24Z (GMT). No. of bitstreams: 1
scan0003.pdf: 671463 bytes, checksum: 785012bb9b855e0eee0ac9624e523b1f (MD5)
  Previous issue date: 2018-01-18||Made available in DSpace on 2021-04-07T08:51:01Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
scan0003.pdf: 671463 bytes, checksum: 785012bb9b855e0eee0ac9624e523b1f (MD5)
  Previous issue date: 2018-01-18",http://localhost:8080/xmlui/handle/108/152184,,DRDO lab in Pune Provided Key Parts for AGNI-5,DRDO lab in Pune Provided Key Parts for AGNI-5
103,70dca7b6-b08a-4b4a-b750-ad23984c0689,Navbharat,2019-07-21,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2019-07-22T08:44:47Z
No. of bitstreams: 1
scan0001.pdf: 659050 bytes, checksum: 6d4c0b6140b403628d748d9881c45043 (MD5)||Made available in DSpace on 2019-07-22T08:44:47Z (GMT). No. of bitstreams: 1
scan0001.pdf: 659050 bytes, checksum: 6d4c0b6140b403628d748d9881c45043 (MD5)
  Previous issue date: 2019-07-21||Made available in DSpace on 2021-04-07T08:50:35Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
scan0001.pdf: 659050 bytes, checksum: 6d4c0b6140b403628d748d9881c45043 (MD5)
  Previous issue date: 2019-07-21",http://localhost:8080/xmlui/handle/108/155710,,Data ke sailab me doobta Digital India,Data ke sailab me doobta Digital India
104,7388a801-f4fa-4f8c-95ce-4e91f4b2dfdb,"Pandit, Rajat",2017-05-15,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-05-15T09:07:16Z
No. of bitstreams: 1
news15may20170001.pdf: 614969 bytes, checksum: d36906bd0db37d5dba505954c7ca8537 (MD5)||Made available in DSpace on 2017-05-15T09:07:16Z (GMT). No. of bitstreams: 1
news15may20170001.pdf: 614969 bytes, checksum: d36906bd0db37d5dba505954c7ca8537 (MD5)
  Previous issue date: 2017-05-15||Made available in DSpace on 2021-04-07T08:51:29Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
news15may20170001.pdf: 614969 bytes, checksum: d36906bd0db37d5dba505954c7ca8537 (MD5)
  Previous issue date: 2017-05-15",http://localhost:8080/xmlui/handle/108/149543,,"New agency to push arms buys, production","New agency to push arms buys, production"
105,74261860-0328-4d4e-99e9-c1dfed892dcd,,2011-03-17,"Made available in DSpace on 2016-12-08T10:50:28Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: f800c3ba198431e531669a87c40c1b42 (MD5)
17Mar20.pdf: 325889 bytes, checksum: 8e093224be1517bfdd7d986a1e085bc6 (MD5)
  Previous issue date: 2011-03-17||Made available in DSpace on 2021-04-07T08:49:35Z (GMT). No. of bitstreams: 2
17Mar20.pdf: 325889 bytes, checksum: 8e093224be1517bfdd7d986a1e085bc6 (MD5)
license.txt: 1831 bytes, checksum: f800c3ba198431e531669a87c40c1b42 (MD5)
  Previous issue date: 2011-03-17",http://localhost:8080/xmlui/handle/108/84617,How the nuclear plant crisis happened,,How the nuclear plant crisis happened
106,75cac24a-adce-4175-b049-95db18ef66bc,"Shukla, Ajai",2017-04-03,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-04-03T10:33:27Z
No. of bitstreams: 1
sp3APRIL2017: 14553 bytes, checksum: 28a9203c0ec211d3955cd631e3330417 (MD5)||Made available in DSpace on 2017-04-03T10:33:27Z (GMT). No. of bitstreams: 1
sp3APRIL2017: 14553 bytes, checksum: 28a9203c0ec211d3955cd631e3330417 (MD5)
  Previous issue date: 2017-04-03||Made available in DSpace on 2021-04-07T08:51:33Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
sp3APRIL2017: 14553 bytes, checksum: 28a9203c0ec211d3955cd631e3330417 (MD5)
  Previous issue date: 2017-04-03",http://localhost:8080/xmlui/handle/108/149133,,Crucial defence ministry meeting today to look at “strategic partner” policy,Crucial defence ministry meeting today to look at “strategic partner” policy
107,773bd20c-39c4-4ff9-8108-53ecb4c0407e,The Hindu,2020-09-17,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2020-10-19T05:58:20Z
No. of bitstreams: 1
17 Sep.pdf: 224676 bytes, checksum: cd85a7b5eaca002f3d02afd102204614 (MD5)||Made available in DSpace on 2020-10-19T05:58:20Z (GMT). No. of bitstreams: 1
17 Sep.pdf: 224676 bytes, checksum: cd85a7b5eaca002f3d02afd102204614 (MD5)
  Previous issue date: 2020-09-17||Made available in DSpace on 2021-04-07T08:50:57Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
17 Sep.pdf: 224676 bytes, checksum: cd85a7b5eaca002f3d02afd102204614 (MD5)
  Previous issue date: 2020-09-17",http://localhost:8080/xmlui/handle/108/173113,,Indigenous heavy artillery gun accident report in 10 days,Indigenous heavy artillery gun accident report in 10 days
108,78185d57-64b8-4411-b0ca-94acfb7cab2c,"Shukla, Ajai",2009-08-31,"Made available in DSpace on 2016-12-08T10:50:20Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: ffe18d1401da28f5194097af6c50e86e (MD5)
bs31DecAjai.pdf: 88771 bytes, checksum: 5b69c657ee14ccc041b12f50eba4a4f4 (MD5)
  Previous issue date: 2009-08-31||Made available in DSpace on 2021-04-07T08:50:21Z (GMT). No. of bitstreams: 2
bs31DecAjai.pdf: 88771 bytes, checksum: 5b69c657ee14ccc041b12f50eba4a4f4 (MD5)
license.txt: 1831 bytes, checksum: ffe18d1401da28f5194097af6c50e86e (MD5)
  Previous issue date: 2009-08-31",http://localhost:8080/xmlui/handle/108/84545,Private cos to arm police with modern weapons,,Private cos to arm police with modern weapons
109,78220b88-8b2b-4b97-9400-75b2756968c8,The Hindu,2020-01-13,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2020-01-13T06:46:40Z
No. of bitstreams: 1
TH20001.pdf: 563670 bytes, checksum: 6e0a635249dc25a84bba685fceb02efb (MD5)||Made available in DSpace on 2020-01-13T06:46:40Z (GMT). No. of bitstreams: 1
TH20001.pdf: 563670 bytes, checksum: 6e0a635249dc25a84bba685fceb02efb (MD5)
  Previous issue date: 2020-01-13||Made available in DSpace on 2021-04-07T08:50:19Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
TH20001.pdf: 563670 bytes, checksum: 6e0a635249dc25a84bba685fceb02efb (MD5)
  Previous issue date: 2020-01-13",http://localhost:8080/xmlui/handle/108/156384,,LCA Navy variant successfully. lands on INS Vikramaditya,LCA Navy variant successfully. lands on INS Vikramaditya
110,78b42da8-c4b8-4fed-bcb4-6ba968b01605,"Shukla, Ajay",2015-08,"Made available in DSpace on 2016-12-08T10:50:23Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 2def599af47efeb482275e7797bb77b1 (MD5)
defexpo.pdf: 61360 bytes, checksum: 325c061cfa8b17e8aa4412a561de0dbd (MD5)
  Previous issue date: 2015-08||Made available in DSpace on 2021-04-07T08:50:01Z (GMT). No. of bitstreams: 2
defexpo.pdf: 61360 bytes, checksum: 325c061cfa8b17e8aa4412a561de0dbd (MD5)
license.txt: 1831 bytes, checksum: 2def599af47efeb482275e7797bb77b1 (MD5)
  Previous issue date: 2015-08",http://localhost:8080/xmlui/handle/108/84569,Defexpo 2016 moves to Goa from Delhi,,Defexpo 2016 moves to Goa from Delhi
111,7c3d9e84-e50c-460b-a0ff-dae5be2b61b5,The Print,2020-10-10,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2020-10-15T08:14:10Z
No. of bitstreams: 1
10.10.2020.pdf: 226556 bytes, checksum: ceef2a04af991f511c852f2643b029e6 (MD5)||Made available in DSpace on 2020-10-15T08:14:10Z (GMT). No. of bitstreams: 1
10.10.2020.pdf: 226556 bytes, checksum: ceef2a04af991f511c852f2643b029e6 (MD5)
  Previous issue date: 2020-10-10||Made available in DSpace on 2021-04-07T08:49:56Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
10.10.2020.pdf: 226556 bytes, checksum: ceef2a04af991f511c852f2643b029e6 (MD5)
  Previous issue date: 2020-10-10",http://localhost:8080/xmlui/handle/108/173101,,Indian Army’s Russian Dragunov sniper rifle could soon get long-awaited upgrade,Indian Army’s Russian Dragunov sniper rifle could soon get long-awaited upgrade
112,7cc420ca-77de-4ef8-850f-ce00581c24b9,"Singh, Sushant",2018-01-02,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2018-02-02T04:31:37Z
No. of bitstreams: 1
Defence budget 2018-19.pdf: 259611 bytes, checksum: 29cd02a9112edfc6a8915683baee206e (MD5)||Made available in DSpace on 2018-02-02T04:31:37Z (GMT). No. of bitstreams: 1
Defence budget 2018-19.pdf: 259611 bytes, checksum: 29cd02a9112edfc6a8915683baee206e (MD5)
  Previous issue date: 2018-01-02||Made available in DSpace on 2021-04-07T08:50:56Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
Defence budget 2018-19.pdf: 259611 bytes, checksum: 29cd02a9112edfc6a8915683baee206e (MD5)
  Previous issue date: 2018-01-02",http://localhost:8080/xmlui/handle/108/152319,,Defence gets 1.58% of GDP lowest allocation since 1962,Defence gets 1.58% of GDP lowest allocation since 1962
113,7f6892f1-0c7b-4c6b-aad6-eb5c271943b8,Economic Bureau,2018-04-12,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2018-04-19T08:08:48Z
No. of bitstreams: 1
0255df84-7fe5-44dc-be6f-cb733e9ca534.jpg: 98248 bytes, checksum: ea3b4a0969eb1fc6d788d9febdfccefb (MD5)||Made available in DSpace on 2018-04-19T08:08:48Z (GMT). No. of bitstreams: 1
0255df84-7fe5-44dc-be6f-cb733e9ca534.jpg: 98248 bytes, checksum: ea3b4a0969eb1fc6d788d9febdfccefb (MD5)
  Previous issue date: 2018-04-12||Made available in DSpace on 2021-04-07T08:50:54Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
0255df84-7fe5-44dc-be6f-cb733e9ca534.jpg: 98248 bytes, checksum: ea3b4a0969eb1fc6d788d9febdfccefb (MD5)
  Previous issue date: 2018-04-12",http://localhost:8080/xmlui/handle/108/153363,,Road Map for drones: Government announces 13-member task force,Road Map for drones: Government announces 13-member task force
114,80147a47-8ec8-4a60-af36-5287da3d3c5f,"Shukla, Ajai",2011-07-19,"Made available in DSpace on 2016-12-08T10:50:30Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 46574e27609a9062d98326b107085d6d (MD5)
china.pdf: 18262 bytes, checksum: 095ecd37bddc0d818097e1661868e5fe (MD5)
  Previous issue date: 2011-07-19||Made available in DSpace on 2021-04-07T08:49:28Z (GMT). No. of bitstreams: 2
china.pdf: 18262 bytes, checksum: 095ecd37bddc0d818097e1661868e5fe (MD5)
license.txt: 1831 bytes, checksum: 46574e27609a9062d98326b107085d6d (MD5)
  Previous issue date: 2011-07-19",http://localhost:8080/xmlui/handle/108/84632,China's defence industry offers lessons to India,,China's defence industry offers lessons to India
115,80ed12aa-6061-419a-9283-12cae34e6a5c,"Shukla, Ajai",2011-07-21,"Made available in DSpace on 2016-12-08T10:50:30Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: c074e76699275f274fbe3f04ddfd65d9 (MD5)
prahar.pdf: 11767 bytes, checksum: c17d4e0f1f5afb0ff912ba5d54af46c3 (MD5)
  Previous issue date: 2011-07-21||Made available in DSpace on 2021-04-07T08:49:26Z (GMT). No. of bitstreams: 2
prahar.pdf: 11767 bytes, checksum: c17d4e0f1f5afb0ff912ba5d54af46c3 (MD5)
license.txt: 1831 bytes, checksum: c074e76699275f274fbe3f04ddfd65d9 (MD5)
  Previous issue date: 2011-07-21",http://localhost:8080/xmlui/handle/108/84638,`PRAHAAR’- NEW SURFACE TO SURFACE TACTICAL MISSILE SUCCESSFULLY LAUNCHED,,`PRAHAAR’- NEW SURFACE TO SURFACE TACTICAL MISSILE SUCCESSFULLY LAUNCHED
116,84fe017e-932c-4b07-90fa-6cf2aec85add,"Singh, Sushant",2018-02-14,"Submitted by Ajay Pandey (akpandey@arde.org) on 2018-02-20T05:26:46Z
No. of bitstreams: 1
14fef0001.pdf: 2689012 bytes, checksum: 3cc4f528a5e7b0630eadf802c3c3b60e (MD5)||Made available in DSpace on 2018-02-20T05:26:47Z (GMT). No. of bitstreams: 1
14fef0001.pdf: 2689012 bytes, checksum: 3cc4f528a5e7b0630eadf802c3c3b60e (MD5)
  Previous issue date: 2018-02-14||Made available in DSpace on 2021-04-07T08:50:56Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
14fef0001.pdf: 2689012 bytes, checksum: 3cc4f528a5e7b0630eadf802c3c3b60e (MD5)
  Previous issue date: 2018-02-14",http://localhost:8080/xmlui/handle/108/152402,,"Defence Ministry fast-tracks buying of LMGs, sniper rifles","Defence Ministry fast-tracks buying of LMGs, sniper rifles"
117,8712eb38-1f6b-4d3c-b98d-7b944aa3dbaf,,2020-10-06,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2020-10-15T08:58:28Z
No. of bitstreams: 1
Task.pdf: 227440 bytes, checksum: 2adac328ba8b71e2838d3fb18306fd85 (MD5)||Made available in DSpace on 2020-10-15T08:58:28Z (GMT). No. of bitstreams: 1
Task.pdf: 227440 bytes, checksum: 2adac328ba8b71e2838d3fb18306fd85 (MD5)
  Previous issue date: 2020-10-06||Made available in DSpace on 2021-04-07T08:51:07Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
Task.pdf: 227440 bytes, checksum: 2adac328ba8b71e2838d3fb18306fd85 (MD5)
  Previous issue date: 2020-10-06",http://localhost:8080/xmlui/handle/108/173112,,Soldiers are officially getting a brand new rifle optic,Soldiers are officially getting a brand new rifle optic
118,89146fd0-1a2a-495f-8eb1-4bf865bd5dd1,Ajai Shukla,2020-05-18,"Submitted by NEERAJ KUMAR AGRAHARI (nkagrahari@arde.org) on 2020-10-15T08:52:35Z
No. of bitstreams: 1
18.05.2020.pdf: 225139 bytes, checksum: 35cd0c21ed89785fc3b91418c50bb17d (MD5)||Made available in DSpace on 2020-10-15T08:52:35Z (GMT). No. of bitstreams: 1
18.05.2020.pdf: 225139 bytes, checksum: 35cd0c21ed89785fc3b91418c50bb17d (MD5)
  Previous issue date: 2020-05-18||Made available in DSpace on 2021-04-07T08:51:30Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
18.05.2020.pdf: 225139 bytes, checksum: 35cd0c21ed89785fc3b91418c50bb17d (MD5)
  Previous issue date: 2020-05-18",http://localhost:8080/xmlui/handle/108/173110,,MoD approves Rs 400 crore defence testing infrastructure scheme,MoD approves Rs 400 crore defence testing infrastructure scheme
119,89562f57-6cdb-47a9-adab-57d98aa0c032,"Shukla, Ajai",2015-01-07,"Made available in DSpace on 2016-12-08T10:50:18Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 44a8774324e484048d711ce36f9ac8ac (MD5)
made india.6.jan015.pdf: 50792 bytes, checksum: 5e9825e7e983837262f7d3a6fd9b0211 (MD5)
  Previous issue date: 2015-01-07||Made available in DSpace on 2021-04-07T08:50:29Z (GMT). No. of bitstreams: 2
made india.6.jan015.pdf: 50792 bytes, checksum: 5e9825e7e983837262f7d3a6fd9b0211 (MD5)
license.txt: 1831 bytes, checksum: 44a8774324e484048d711ce36f9ac8ac (MD5)
  Previous issue date: 2015-01-07",http://localhost:8080/xmlui/handle/108/84535,"""Made in India” vs “Make in India”",,"""Made in India” vs “Make in India”"
120,8ae31c55-3d2f-4ff5-87c2-f91d55b6d040,"Shukla, Ajai",2010-09-27,"Made available in DSpace on 2016-12-08T10:50:27Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 0258ba75163ea1afd9ad9dec56649af4 (MD5)
nlw.pdf: 36606 bytes, checksum: 456c19cec398838635afea1e4277cf34 (MD5)
  Previous issue date: 2010-09-27||Made available in DSpace on 2021-04-07T08:49:38Z (GMT). No. of bitstreams: 2
nlw.pdf: 36606 bytes, checksum: 456c19cec398838635afea1e4277cf34 (MD5)
license.txt: 1831 bytes, checksum: 0258ba75163ea1afd9ad9dec56649af4 (MD5)
  Previous issue date: 2010-09-27",http://localhost:8080/xmlui/handle/108/84610,Agitating protestors are in for a shock,,Agitating protestors are in for a shock
121,8c3d1c86-5830-4b96-a5bc-80488a65a9fa,"Shukla, Ajay",2015-07,"Made available in DSpace on 2016-12-08T10:50:23Z (GMT). No. of bitstreams: 2
license.txt: 1831 bytes, checksum: 3cf17f14000d817828a6c4666835c109 (MD5)
arjun tank.pdf: 69621 bytes, checksum: 162ac699461927f862cf6c9d5d05cdc8 (MD5)
  Previous issue date: 2015-07||Made available in DSpace on 2021-04-07T08:50:05Z (GMT). No. of bitstreams: 2
arjun tank.pdf: 69621 bytes, checksum: 162ac699461927f862cf6c9d5d05cdc8 (MD5)
license.txt: 1831 bytes, checksum: 3cf17f14000d817828a6c4666835c109 (MD5)
  Previous issue date: 2015-07",http://localhost:8080/xmlui/handle/108/84564,"Good enough for China, but India spurns Arjun tank",,"Good enough for China, but India spurns Arjun tank"
122,8d8ae7d2-0868-48b0-8b69-b79619438e03,"Peri, Dinakar",2017-06-05,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-06-05T05:38:29Z
No. of bitstreams: 1
news5june20170001.pdf: 439439 bytes, checksum: 36809211b34d3eacb13f467ac01c5f77 (MD5)||Made available in DSpace on 2017-06-05T05:38:29Z (GMT). No. of bitstreams: 1
news5june20170001.pdf: 439439 bytes, checksum: 36809211b34d3eacb13f467ac01c5f77 (MD5)
  Previous issue date: 2017-06-05||Made available in DSpace on 2021-04-07T08:51:25Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
news5june20170001.pdf: 439439 bytes, checksum: 36809211b34d3eacb13f467ac01c5f77 (MD5)
  Previous issue date: 2017-06-05",http://localhost:8080/xmlui/handle/108/149720,,"New rifle ready, but Army holds fire","New rifle ready, but Army holds fire"
123,8d9e4c8f-eae9-41a9-afc6-c354a2e0c366,"Singh, Manpreet",2017-12-04,"Submitted by Ajay Pandey (akpandey@arde.org) on 2017-12-04T10:58:32Z
No. of bitstreams: 1
news4 dec20170001.pdf: 2421575 bytes, checksum: a3e1631defc838a8fef07afb5f14bee3 (MD5)||Made available in DSpace on 2017-12-04T10:58:32Z (GMT). No. of bitstreams: 1
news4 dec20170001.pdf: 2421575 bytes, checksum: a3e1631defc838a8fef07afb5f14bee3 (MD5)
  Previous issue date: 2017-12-04||Made available in DSpace on 2021-04-07T08:51:10Z (GMT). No. of bitstreams: 2
license.txt: 1748 bytes, checksum: 8a4605be74aa9ea9d79846c1fba20a33 (MD5)
news4 dec20170001.pdf: 2421575 bytes, checksum: a3e1631defc838a8fef07afb5f14bee3 (MD5)
  Previous issue date: 2017-12-04",http://localhost:8080/xmlui/handle/108/151795,,Indian Navy: A Multi-Dimensional Multi-Faceted Silent Force,Indian Navy: A Multi-Dimensional Multi-Faceted Silent Force
